Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:01:33,93.389,93389,00:01:33:09,0:01:34,93.766,93766,00:01:33:19,0:00:00,0.377,377,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:01:34,93.766,93766,00:01:33:19,0:01:34,94.144,94144,00:01:34:03,0:00:00,0.378,378,00:00:00:09,,,,katu:wa,katu:wa,katu:wah,many,many,
0:01:34,94.144,94144,00:01:34:03,0:01:35,94.522,94522,00:01:34:13,0:00:00,0.378,378,00:00:00:09,,,,li:maklakaskina:'wi,li:-mak-lakaskin-á:'-w-i,li:-mak-lakaskin-á:'-'w,INS-body-V.use-IPFV-1SBJ.PL-JNCT,INS-body-V.use-IPFV-1SBJ.PL,
0:01:35,94.522,94522,00:01:34:13,0:01:35,94.9,94900,00:01:34:22,0:00:00,0.378,378,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:35,94.9,94900,00:01:34:22,0:01:35,95.278,95278,00:01:35:06,0:00:00,0.378,378,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:35,95.278,95278,00:01:35:06,0:01:36,95.656,95656,00:01:35:16,0:00:00,0.378,378,00:00:00:09,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:01:36,95.656,95656,00:01:35:16,0:01:36,96.034,96034,00:01:36:00,0:00:00,0.378,378,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:36,96.034,96034,00:01:36:00,0:01:36,96.412,96412,00:01:36:10,0:00:00,0.378,378,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:36,96.412,96412,00:01:36:10,0:01:37,96.79,96790,00:01:36:19,0:00:00,0.378,378,00:00:00:09,,,,pú:lhuku',pú:lhuku',pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:37,96.79,96790,00:01:36:19,0:01:39,98.963,98963,00:01:38:24,0:00:02,2.173,2173,00:00:02:04,ESP,"li:kuchaná:'w, li:pakananá:'w.",como remedio medicinal y como cerca viva.,,,,,,
0:01:37,96.79,96790,00:01:36:19,0:01:38,97.876,97876,00:01:37:21,0:00:01,1.086,1086,00:00:01:02,,,,li:kuchaná:'w,li:-kuchan-á:'-w,li:-kuchan-a:'-'w,INS-V.care-IPFV-1SBJ.PL [PRES],INS-V.care-IPFV-1SBJ.PL [PRES],
0:01:38,97.876,97876,00:01:37:21,0:01:39,98.963,98963,00:01:38:24,0:00:01,1.087,1087,00:00:01:02,,,,li:pakananá:'w,li:-pakanan-á:'-w,li:-pakanan-a:'-'w,INS-V.fence-IPFV-1SBJ.PL [PRES],INS-V.fence-IPFV-1SBJ.PL [PRES],
0:01:39,98.963,98963,00:01:38:24,0:01:40,100.494,100494,00:01:40:12,0:00:02,1.531,1531,00:00:01:13,APG,"Xli:ka:na nayi la:wanimá:'w,","Es muy cierto lo que estamos comentando,",,,,,,
0:01:39,98.963,98963,00:01:38:24,0:01:39,99.473,99473,00:01:39:11,0:00:01,0.51,510,00:00:00:12,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:39,99.473,99473,00:01:39:11,0:01:40,99.983,99983,00:01:39:24,0:00:01,0.51,510,00:00:00:12,,,,nayi,nayi,nayi,as,as,
0:01:40,99.983,99983,00:01:39:24,0:01:40,100.494,100494,00:01:40:12,0:00:01,0.511,511,00:00:00:12,,,,la:wanimá:'w,la:-wa-ni-má:'-w,la:-wan-ni-ma:'-'w,RECP-V.say-DAT-PROG-1SBJ.PL,RECP-V.say-DAT-PROG-1SBJ.PL,
0:01:40,100.494,100494,00:01:40:12,0:01:43,103.453,103453,00:01:43:11,0:00:03,2.959,2959,00:00:02:23,APG,"pus niá:watiya likwa xatachiwi:ni iyma: n pú:lhuku',","tampoco es que se tenga que hablar mucho de este pú:lhuku',",,,,,,
0:01:40,100.494,100494,00:01:40:12,0:01:41,100.916,100916,00:01:40:22,0:00:00,0.422,422,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,
0:01:41,100.916,100916,00:01:40:22,0:01:41,101.339,101339,00:01:41:08,0:00:00,0.423,423,00:00:00:10,,,,niá:watiya,ni-á:watiya,ni-á:watiya',NEG-extremely,NEG-extremely,
0:01:41,101.339,101339,00:01:41:08,0:01:42,101.762,101762,00:01:41:19,0:00:00,0.423,423,00:00:00:10,,,,likwa,likwa,likwa',many,many,
0:01:42,101.762,101762,00:01:41:19,0:01:42,102.184,102184,00:01:42:04,0:00:00,0.422,422,00:00:00:10,,,,xatachiwi:ni,xa-ta-chiwi:-n-i,xa-ta-chiwi:-n,DEF-INC-V.say-DVB-JNCT,DEF-INC-V.say-DVB,
0:01:42,102.184,102184,00:01:42:04,0:01:43,102.607,102607,00:01:42:15,0:00:00,0.423,423,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:43,102.607,102607,00:01:42:15,0:01:43,103.03,103030,00:01:43:00,0:00:00,0.423,423,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:43,103.03,103030,00:01:43:00,0:01:43,103.453,103453,00:01:43:11,0:00:00,0.423,423,00:00:00:10,,,,pú:lhuku',pú:lhuku',pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:43,103.453,103453,00:01:43:11,0:01:46,105.993,105993,00:01:45:24,0:00:03,2.54,2540,00:00:02:13,APG,"wa: n tu: kini laqapasá:'w, usa wa: n tu: n katsi:yá:'w",lo que conocemos o sabemos,,,,,,
0:01:43,103.453,103453,00:01:43:11,0:01:44,103.683,103683,00:01:43:17,0:00:00,0.23,230,00:00:00:05,,,,wa:,wa:,wa:,FOC,FOC,
0:01:44,103.683,103683,00:01:43:17,0:01:44,103.914,103914,00:01:43:22,0:00:00,0.231,231,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:01:44,103.914,103914,00:01:43:22,0:01:44,104.145,104145,00:01:44:03,0:00:00,0.231,231,00:00:00:05,,,,tu:,tu:,tu:,NREL,NREL,
0:01:44,104.145,104145,00:01:44:03,0:01:44,104.376,104376,00:01:44:09,0:00:00,0.231,231,00:00:00:05,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:01:44,104.376,104376,00:01:44:09,0:01:45,104.607,104607,00:01:44:15,0:00:00,0.231,231,00:00:00:05,,,,laqapasá:'w,laqapas-a:'-w,laqapas-a:'-'w,V.recognize-IPFV-1SBJ.PL [PRES],V.recognize-IPFV-1SBJ.PL [PRES],
0:01:45,104.607,104607,00:01:44:15,0:01:45,104.838,104838,00:01:44:20,0:00:00,0.231,231,00:00:00:05,,,,usa,usa,usa,INTJ,INTJ,
0:01:45,104.838,104838,00:01:44:20,0:01:45,105.069,105069,00:01:45:01,0:00:00,0.231,231,00:00:00:05,,,,wa:,wa:,wa:,FOC,FOC,
0:01:45,105.069,105069,00:01:45:01,0:01:45,105.3,105300,00:01:45:07,0:00:00,0.231,231,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:01:45,105.3,105300,00:01:45:07,0:01:46,105.531,105531,00:01:45:13,0:00:00,0.231,231,00:00:00:05,,,,tu:,tu:,tu:,NREL,NREL,
0:01:46,105.531,105531,00:01:45:13,0:01:46,105.762,105762,00:01:45:19,0:00:00,0.231,231,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:01:46,105.762,105762,00:01:45:19,0:01:46,105.993,105993,00:01:45:24,0:00:00,0.231,231,00:00:00:05,,,,katsi:yá:'w,katsi:-yá:'-w,katsi:-á:'-'w,V.know-IPFV-1SBJ.PL,V.know-IPFV-1SBJ.PL,
0:01:46,105.993,105993,00:01:45:24,0:01:49,108.743,108743,00:01:48:18,0:00:03,2.75,2750,00:00:02:18,APG,pus la:li:xaqatli:ni:'ta'wi iyma:,pues ya hemos mencionado de,,,,,,
0:01:46,105.993,105993,00:01:45:24,0:01:47,106.909,106909,00:01:46:22,0:00:01,0.916,916,00:00:00:22,,,,pus,pus,pus,INTJ,INTJ,
0:01:47,106.909,106909,00:01:46:22,0:01:48,107.826,107826,00:01:47:20,0:00:01,0.917,917,00:00:00:22,,,,la:li:xaqatli:ni:'ta'wi,la:-li:-xaqatli:-ni:'ta-'w-i,la:-li:-xaqatli:-ni:'t-'w,RECP-INS-V.speak-PRF-1SBJ.PL-JNCT,RECP-INS-V.speak-PRF-1SBJ.PL,
0:01:48,107.826,107826,00:01:47:20,0:01:49,108.743,108743,00:01:48:18,0:00:01,0.917,917,00:00:00:22,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:49,108.743,108743,00:01:48:18,0:01:53,112.956,112956,00:01:52:23,0:00:04,4.213,4213,00:00:04:05,APG,iyma: n ki'wi usa wa: iyma: n tawa:'ni n tu: li:ma:pakuwi:ya:'wi n pú:lhuku'.,este árbol o hierba que llamamos pú:lhuku'.,,,,,,
0:01:49,108.743,108743,00:01:48:18,0:01:49,109.067,109067,00:01:49:01,0:00:00,0.324,324,00:00:00:08,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:49,109.067,109067,00:01:49:01,0:01:49,109.391,109391,00:01:49:09,0:00:00,0.324,324,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:49,109.391,109391,00:01:49:09,0:01:50,109.715,109715,00:01:49:17,0:00:00,0.324,324,00:00:00:08,,,,ki'wi,ki'wi,ki'wi',tree,tree,
0:01:50,109.715,109715,00:01:49:17,0:01:50,110.039,110039,00:01:50:00,0:00:00,0.324,324,00:00:00:08,,,,usa,usa,usa,INTJ,INTJ,
0:01:50,110.039,110039,00:01:50:00,0:01:50,110.363,110363,00:01:50:09,0:00:00,0.324,324,00:00:00:08,,,,wa:,wa:,wa:,FOC,FOC,
0:01:50,110.363,110363,00:01:50:09,0:01:51,110.687,110687,00:01:50:17,0:00:00,0.324,324,00:00:00:08,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:51,110.687,110687,00:01:50:17,0:01:51,111.011,111011,00:01:51:00,0:00:00,0.324,324,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:51,111.011,111011,00:01:51:00,0:01:51,111.335,111335,00:01:51:08,0:00:00,0.324,324,00:00:00:08,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:01:51,111.335,111335,00:01:51:08,0:01:52,111.659,111659,00:01:51:16,0:00:00,0.324,324,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:52,111.659,111659,00:01:51:16,0:01:52,111.983,111983,00:01:51:24,0:00:00,0.324,324,00:00:00:08,,,,tu:,tu:,tu:,NREL,NREL,
0:01:52,111.983,111983,00:01:51:24,0:01:52,112.307,112307,00:01:52:07,0:00:00,0.324,324,00:00:00:08,,,,li:ma:pakuwi:ya:'wi,li:-ma:-pakuwi:-ya:'-w-i,li:-ma:-pakuwi:-a:'-'w,INS-CAUS-V.name-IPFV-1SBJ.PL-JNCT [PRES],INS-CAUS-V.name-IPFV-1SBJ.PL [PRES],
0:01:52,112.307,112307,00:01:52:07,0:01:53,112.631,112631,00:01:52:15,0:00:00,0.324,324,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:53,112.631,112631,00:01:52:15,0:01:53,112.956,112956,00:01:52:23,0:00:00,0.325,325,00:00:00:08,,,,pú:lhuku',pú:lhuku',pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:53,112.956,112956,00:01:52:23,0:01:56,115.688,115688,00:01:55:17,0:00:03,2.732,2732,00:00:02:18,APG,"Wa: kiti n kintakawaní', Areli Ponce García.",Mi nombre es Areli Ponce García.,,,,,,
0:01:53,112.956,112956,00:01:52:23,0:01:53,113.346,113346,00:01:53:08,0:00:00,0.39,390,00:00:00:09,,,,Wa:,wa:,wa:,FOC,FOC,
0:01:53,113.346,113346,00:01:53:08,0:01:54,113.736,113736,00:01:53:18,0:00:00,0.39,390,00:00:00:09,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:01:54,113.736,113736,00:01:53:18,0:01:54,114.126,114126,00:01:54:03,0:00:00,0.39,390,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:54,114.126,114126,00:01:54:03,0:01:55,114.517,114517,00:01:54:12,0:00:00,0.391,391,00:00:00:09,,,,kintakawaní',kin-takawaní',kin-takawaní',1POSS-name,1POSS-name,
0:01:55,114.517,114517,00:01:54:12,0:01:55,114.907,114907,00:01:54:22,0:00:00,0.39,390,00:00:00:09,,,,Areli,Areli,Areli,Areli,Areli,
0:01:55,114.907,114907,00:01:54:22,0:01:55,115.297,115297,00:01:55:07,0:00:00,0.39,390,00:00:00:09,,,,Ponce,Ponce,Ponce,Ponce,Ponce,
0:01:55,115.297,115297,00:01:55:07,0:01:56,115.688,115688,00:01:55:17,0:00:00,0.391,391,00:00:00:09,,,,García,García,García,García,García,
0:01:56,115.688,115688,00:01:55:17,0:01:59,119.454,119454,00:01:59:11,0:00:04,3.766,3766,00:00:03:19,ESP,"Xli:ka:na, iyi: la:li:xaqatli:ni:'ta'wi iyma: n pú:lhuku pus","Es verdad, ya hemos hablado de pú:lhuku' pues",,,,,,
0:01:56,115.688,115688,00:01:55:17,0:01:56,116.226,116226,00:01:56:05,0:00:01,0.538,538,00:00:00:13,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:56,116.226,116226,00:01:56:05,0:01:57,116.764,116764,00:01:56:19,0:00:01,0.538,538,00:00:00:13,,,,iyi:,iyi:,iyi:,already,already,
0:01:57,116.764,116764,00:01:56:19,0:01:57,117.302,117302,00:01:57:07,0:00:01,0.538,538,00:00:00:13,,,,la:li:xaqatli:ni:'ta'wi,la:-li:-xaqatli:-ni:'ta-'w-i,la:-li:-xaqatli:-ni:'t-'w,RECP-INS-V.speak-PRF-1SBJ.PL-JNCT,RECP-INS-V.speak-PRF-1SBJ.PL,
0:01:57,117.302,117302,00:01:57:07,0:01:58,117.84,117840,00:01:57:21,0:00:01,0.538,538,00:00:00:13,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:58,117.84,117840,00:01:57:21,0:01:58,118.378,118378,00:01:58:09,0:00:01,0.538,538,00:00:00:13,,,,n,n,n,EPEN,EPEN,
0:01:58,118.378,118378,00:01:58:09,0:01:59,118.916,118916,00:01:58:22,0:00:01,0.538,538,00:00:00:13,,,,pú:lhuku,pú:lhuku,pú:lhuku',Critonia.morifolia,Critonia.morifolia,
0:01:59,118.916,118916,00:01:58:22,0:01:59,119.454,119454,00:01:59:11,0:00:01,0.538,538,00:00:00:13,,,,pus,pus,pus,INTJ,INTJ,
0:01:59,119.454,119454,00:01:59:11,0:02:02,121.627,121627,00:02:01:15,0:00:02,2.173,2173,00:00:02:04,ESP,"kama:siyiniqo:'wi iyma: laktsamaján,","hay que enseñarles a las señoritas,",,,,,,
0:01:59,119.454,119454,00:01:59:11,0:02:00,120.178,120178,00:02:00:04,0:00:01,0.724,724,00:00:00:18,,,,kama:siyiniqo:'wi,ka-ma:-siyi-ni-qo:'-w-i,ka-ma:-siyi-ni-qo:'-'w,IRR-CAUS-V.teach-DAT-3PL-1SBJ.PL-JNCT,IRR-CAUS-V.teach-DAT-3PL-1SBJ.PL,
0:02:00,120.178,120178,00:02:00:04,0:02:01,120.902,120902,00:02:00:22,0:00:01,0.724,724,00:00:00:18,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:01,120.902,120902,00:02:00:22,0:02:02,121.627,121627,00:02:01:15,0:00:01,0.725,725,00:00:00:18,,,,laktsamaján,lak-tsamaj-án,lak-tsama:'t-an,PL-miss-PL,,
0:02:02,121.627,121627,00:02:01:15,0:02:05,124.802,124802,00:02:04:20,0:00:03,3.175,3175,00:00:03:04,ESP,"kawaniqo:'wi la:u:kú chu: iyi: pa:tsanqa:ma:qo:'lhi n tu: n li:...,",hay que comentarles porque en la actualidad ya están olvidado,,,,,,
0:02:02,121.627,121627,00:02:01:15,0:02:02,121.979,121979,00:02:01:24,0:00:00,0.352,352,00:00:00:08,,,,kawaniqo:'wi,ka-wa-ni-qo:'-w-i,ka-wan-ni-qo:'-'w,IRR-V.say-DAT-3PL-1SBJ.PL-JNCT [PRES],IRR-V.say-DAT-3PL-1SBJ.PL [PRES],
0:02:02,121.979,121979,00:02:01:24,0:02:02,122.332,122332,00:02:02:08,0:00:00,0.353,353,00:00:00:08,,,,la:u:kú,la:-u:kú,la:-u:kú',SIM-now,SIM-now,
0:02:02,122.332,122332,00:02:02:08,0:02:03,122.685,122685,00:02:02:17,0:00:00,0.353,353,00:00:00:08,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:03,122.685,122685,00:02:02:17,0:02:03,123.038,123038,00:02:03:00,0:00:00,0.353,353,00:00:00:08,,,,iyi:,iyi:,iyi:,already,already,
0:02:03,123.038,123038,00:02:03:00,0:02:03,123.39,123390,00:02:03:09,0:00:00,0.352,352,00:00:00:08,,,,pa:tsanqa:ma:qo:'lhi,pa:tsanqa:-ma:-qo:'-lh-i,pa:tsanqa:-ma:'-qo:'-lh,V.forget-PROG-3PL-PFV-JNCT,V.forget-PROG-3PL-PFV,
0:02:03,123.39,123390,00:02:03:09,0:02:04,123.743,123743,00:02:03:18,0:00:00,0.353,353,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:02:04,123.743,123743,00:02:03:18,0:02:04,124.096,124096,00:02:04:02,0:00:00,0.353,353,00:00:00:08,,,,tu:,tu:,tu:,NREL,NREL,
0:02:04,124.096,124096,00:02:04:02,0:02:04,124.449,124449,00:02:04:11,0:00:00,0.353,353,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:02:04,124.449,124449,00:02:04:11,0:02:05,124.802,124802,00:02:04:20,0:00:00,0.353,353,00:00:00:08,,,,"li:...,",li:-[FS],li:-[FS],INS-[FS],INS-[FS],
0:02:05,124.802,124802,00:02:04:20,0:02:09,128.886,128886,00:02:08:22,0:00:04,4.084,4084,00:00:04:02,ESP,"nali:ma:kuchi:qó:' xlaqsqata:nkán ka tunkún kpu:ma:kuchi:ni xlakani li:nqó:'y,","que se usa como remedio medicial para sus hijos, porque ellas los llevan directamente al hospital,",,,,,,
0:02:05,124.802,124802,00:02:04:20,0:02:05,125.385,125385,00:02:05:09,0:00:01,0.583,583,00:00:00:14,,,,nali:ma:kuchi:qó:',na-li:-ma:-kuchi:-qó:',na-li:-ma:-kuchi:-qo:'-a:',FUT-INS-CAUS-V.care-3PL [IPFV],FUT-INS-CAUS-V.care-3PL-IPFV,
0:02:05,125.385,125385,00:02:05:09,0:02:06,125.968,125968,00:02:05:24,0:00:01,0.583,583,00:00:00:14,,,,xlaqsqata:nkán,x-laq-sqata-:n-kán,x-laq-sqata-an-kan,3POSS-PL-baby-PL-PL.POSS,3POSS-PL-baby-PL-PL.POSS,
0:02:06,125.968,125968,00:02:05:24,0:02:07,126.552,126552,00:02:06:13,0:00:01,0.584,584,00:00:00:14,,,,ka,ka,kah,only,only,
0:02:07,126.552,126552,00:02:06:13,0:02:07,127.135,127135,00:02:07:03,0:00:01,0.583,583,00:00:00:14,,,,tunkún,tunkún,tunkun,immediately,immediately,
0:02:07,127.135,127135,00:02:07:03,0:02:08,127.719,127719,00:02:07:17,0:00:01,0.584,584,00:00:00:14,,,,kpu:ma:kuchi:ni,k-pu:-ma:-kuchi:-n-i,k-pu:-ma:-kuchi:-n,LOC-CTNR-CAUS-V.care-DVB-JNCT,LOC-CTNR-CAUS-V.care-DVB,
0:02:08,127.719,127719,00:02:07:17,0:02:08,128.302,128302,00:02:08:07,0:00:01,0.583,583,00:00:00:14,,,,xlakani,xlakan-i,xlakan,PRN.3SBJ.PL-JNCT,PRN.3SBJ.PL,
0:02:08,128.302,128302,00:02:08:07,0:02:09,128.886,128886,00:02:08:22,0:00:01,0.584,584,00:00:00:14,,,,li:nqó:'y,li:n-qó:'-y,li:n-qo:'-a:',V.bring-3PL-IPFV [PRES],V.bring-3PL-IPFV [PRES],
0:02:09,128.886,128886,00:02:08:22,0:02:12,131.903,131903,00:02:11:22,0:00:03,3.017,3017,00:00:03:00,ESP,pero katsi:ya'wkú kini n chu: na: kinka:ma:siyinikani:'tán,pero como nosotras aún lo conocemos,,,,,,
0:02:09,128.886,128886,00:02:08:22,0:02:09,129.317,129317,00:02:09:07,0:00:00,0.431,431,00:00:00:10,,,,pero,pero,pero,INTJ,INTJ,
0:02:09,129.317,129317,00:02:09:07,0:02:10,129.748,129748,00:02:09:18,0:00:00,0.431,431,00:00:00:10,,,,katsi:ya'wkú,katsi:-ya'-w-kú,ka-tsi:-a:'-'w-kú',V.know-IPFV-1SBJ.PL-STILL [PRES],V.know-IPFV-1SBJ.PL-STILL [PRES],
0:02:10,129.748,129748,00:02:09:18,0:02:10,130.179,130179,00:02:10:04,0:00:00,0.431,431,00:00:00:10,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:10,130.179,130179,00:02:10:04,0:02:11,130.61,130610,00:02:10:15,0:00:00,0.431,431,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:11,130.61,130610,00:02:10:15,0:02:11,131.041,131041,00:02:11:01,0:00:00,0.431,431,00:00:00:10,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:11,131.041,131041,00:02:11:01,0:02:11,131.472,131472,00:02:11:11,0:00:00,0.431,431,00:00:00:10,,,,na:,na:,na:,aslo,also,
0:02:11,131.472,131472,00:02:11:11,0:02:12,131.903,131903,00:02:11:22,0:00:00,0.431,431,00:00:00:10,,,,kinka:ma:siyinikani:'tán,kin-ka:-ma:-siyi-ni-ka-ni:'tá-n,kin-ka:-ma:-siyi-ni-kan-ni:'t-n,1POSS-PL.OBJ-CAUS-V.teach-DAT-INDEF-PRF-2OBJ,1POSS-PL.OBJ-CAUS-V.teach-DAT-INDEF-PRF-2OBJ,
0:02:12,131.903,131903,00:02:11:22,0:02:15,135.306,135306,00:02:15:07,0:00:03,3.403,3403,00:00:03:10,ESP,pus kawaniqo:'wi n kilaknata:lani:nkani wa: n ti: n pi,podemos decirles a nuestras hermanas que,,,,,,
0:02:12,131.903,131903,00:02:11:22,0:02:12,132.281,132281,00:02:12:07,0:00:00,0.378,378,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:02:12,132.281,132281,00:02:12:07,0:02:13,132.659,132659,00:02:12:16,0:00:00,0.378,378,00:00:00:09,,,,kawaniqo:'wi,ka-wa-ni-qo:'-w-i,ka-wan-ni-qo:'-'w,IRR-V.say-DAT-3PL-1SBJ.PL-JNCT [PRES],IRR-V.say-DAT-3PL-1SBJ.PL [PRES],
0:02:13,132.659,132659,00:02:12:16,0:02:13,133.037,133037,00:02:13:00,0:00:00,0.378,378,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:02:13,133.037,133037,00:02:13:00,0:02:13,133.415,133415,00:02:13:10,0:00:00,0.378,378,00:00:00:09,,,,kilaknata:lani:nkani,ki-lak-na-ta:la-n-i:n-kan-i,ki-lak-na-ta:lá'-n-in-kan,1POSS-PL-PL-sibling-PL-PL-PL.POSS-JNCT,1POSS-PL-PL-sibling-PL-PL-PL.POSS,
0:02:13,133.415,133415,00:02:13:10,0:02:14,133.793,133793,00:02:13:19,0:00:00,0.378,378,00:00:00:09,,,,wa:,wa:,wa:,FOC,FOC,
0:02:14,133.793,133793,00:02:13:19,0:02:14,134.171,134171,00:02:14:04,0:00:00,0.378,378,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:02:14,134.171,134171,00:02:14:04,0:02:15,134.549,134549,00:02:14:13,0:00:00,0.378,378,00:00:00:09,,,,ti:,ti:,ti:,HREL,HREL,
0:02:15,134.549,134549,00:02:14:13,0:02:15,134.927,134927,00:02:14:23,0:00:00,0.378,378,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:02:15,134.927,134927,00:02:14:23,0:02:15,135.306,135306,00:02:15:07,0:00:00,0.379,379,00:00:00:09,,,,pi,pi,pi,COMP,COMP,
0:02:15,135.306,135306,00:02:15:07,0:02:18,138.106,138106,00:02:18:02,0:00:03,2.8,2800,00:00:02:20,ESP,"nikatsi:qó:'y, kama:siyiniqó:'w. Wa: kiti n kiwanikán,","no conocen, podemos enseñarles. Yo me llamo",,,,,,
0:02:15,135.306,135306,00:02:15:07,0:02:16,135.772,135772,00:02:15:19,0:00:00,0.466,466,00:00:00:11,,,,nikatsi:qó:'y,ni-katsi:-qó:'-y,ni-katsi:-qo:'-a:',NEG-V.know-3PL-IPFV [PRES],NEG-V.know-3PL-IPFV [PRES],
0:02:16,135.772,135772,00:02:15:19,0:02:16,136.239,136239,00:02:16:05,0:00:00,0.467,467,00:00:00:11,,,,kama:siyiniqó:'w,ka-ma:-siyi-ni-qó:'-w,ka-ma:-siyi-ni-qo:'-'w,IRR-CAUS-V.teach-DAT-3PL-1SBJ.PL,IRR-CAUS-V.teach-DAT-3PL-1SBJ.PL,
0:02:16,136.239,136239,00:02:16:05,0:02:17,136.706,136706,00:02:16:17,0:00:00,0.467,467,00:00:00:11,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:17,136.706,136706,00:02:16:17,0:02:17,137.172,137172,00:02:17:04,0:00:00,0.466,466,00:00:00:11,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:02:17,137.172,137172,00:02:17:04,0:02:18,137.639,137639,00:02:17:15,0:00:00,0.467,467,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:18,137.639,137639,00:02:17:15,0:02:18,138.106,138106,00:02:18:02,0:00:00,0.467,467,00:00:00:11,,,,kiwanikán,ki-wa-ni-kán,ki-wan-ni-kan,1OBJ-V.say-DAT-REFL,1OBJ-V.say-DAT-REFL,
0:02:18,138.106,138106,00:02:18:02,0:02:22,141.92,141920,00:02:21:23,0:00:04,3.814,3814,00:00:03:20,ESP,Epifania Sáhinos Pérez.,Epifania Sáhinos Pérez.,,,,,,
0:02:18,138.106,138106,00:02:18:02,0:02:19,139.377,139377,00:02:19:09,0:00:01,1.271,1271,00:00:01:06,,,,Epifania,Epifania,Epifania,Epifania,Epifania,
0:02:19,139.377,139377,00:02:19:09,0:02:21,140.648,140648,00:02:20:16,0:00:01,1.271,1271,00:00:01:06,,,,Sáhinos,Sáhinos,Sáhinos,Sáhinos,Sáhinos,
0:02:21,140.648,140648,00:02:20:16,0:02:22,141.92,141920,00:02:21:23,0:00:01,1.272,1272,00:00:01:06,,,,Pérez,Pérez,Pérez,Pérez,Pérez,
