Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:01:30,90.071,90071,00:01:30:01,0:01:33,92.987,92987,00:01:32:24,0:00:03,2.916,2916,00:00:02:22,APG,pus lu:wá xlakaskinqo:'yi n kilakta:tahnakani,nuestros abuelos lo usaban frecuentemente,,,,,,
0:01:30,90.071,90071,00:01:30:01,0:01:31,90.654,90654,00:01:30:16,0:00:01,0.583,583,00:00:00:14,,,,pus,pus,pus,INTJ,INTJ,
0:01:31,90.654,90654,00:01:30:16,0:01:31,91.237,91237,00:01:31:05,0:00:01,0.583,583,00:00:00:14,,,,lu:wá,lu:-wá,lu:-wa',INTNS-DEF,INTNS-DEF,
0:01:31,91.237,91237,00:01:31:05,0:01:32,91.82,91820,00:01:31:20,0:00:01,0.583,583,00:00:00:14,,,,xlakaskinqo:'yi,x-lakaskin-qo:'-y-i,x-lakaskin-qo:'-a:',PST-V.use-3PL-IPFV-JNCT,PST-V.use-3PL-IPFV,
0:01:32,91.82,91820,00:01:31:20,0:01:32,92.403,92403,00:01:32:10,0:00:01,0.583,583,00:00:00:14,,,,n,n,n,EPEN,EPEN,
0:01:32,92.403,92403,00:01:32:10,0:01:33,92.987,92987,00:01:32:24,0:00:01,0.584,584,00:00:00:14,,,,kilakta:tahnakani,ki-lak-ta:tah-na-kan-i,ki-lak-ta:tah-na-kan,1POSS-PL-grandfather-PL-PL.POSS-JNCT,1POSS-PL-grandfather-PL-PL.POSS,
0:01:33,92.987,92987,00:01:32:24,0:01:36,95.912,95912,00:01:35:22,0:00:03,2.925,2925,00:00:02:23,APG,xpu:ma:sta:qó:' n pala xli:wa:'ykán usa xlakswa'yimkán,para vender carne o chicharones de cerdo,,,,,,
0:01:33,92.987,92987,00:01:32:24,0:01:33,93.474,93474,00:01:33:11,0:00:00,0.487,487,00:00:00:12,,,,xpu:ma:sta:qó:',x-pu:-ma:-sta:-qó:',x-pu:-ma:-sta:-qo:'-a:',PST-CTNR-CAUS-V.sell-3PL [IPFV],PST-CTNR-CAUS-V.sell-3PL-IPFV,
0:01:33,93.474,93474,00:01:33:11,0:01:34,93.962,93962,00:01:33:24,0:00:00,0.488,488,00:00:00:12,,,,n,n,n,EPEN,EPEN,
0:01:34,93.962,93962,00:01:33:24,0:01:34,94.449,94449,00:01:34:11,0:00:00,0.487,487,00:00:00:12,,,,pala,pala,pala,CONJ,CONJ,
0:01:34,94.449,94449,00:01:34:11,0:01:35,94.937,94937,00:01:34:23,0:00:00,0.488,488,00:00:00:12,,,,xli:wa:'ykán,x-li:wa:'y-kán,x-li:wa:'y-kan,3POSS-meat-PL.POSS,3POSS-meat-PL.POSS,
0:01:35,94.937,94937,00:01:34:23,0:01:35,95.424,95424,00:01:35:10,0:00:00,0.487,487,00:00:00:12,,,,usa,usa,usa,INTJ,INTJ,
0:01:35,95.424,95424,00:01:35:10,0:01:36,95.912,95912,00:01:35:22,0:00:00,0.488,488,00:00:00:12,,,,xlakswa'yimkán,x-lakswa'yim-kán,x-lakswa'yim-kan,3POSS-pork.cracklings-PL.POSS,3POSS-pork.cracklings-PL.POSS,
0:01:36,95.912,95912,00:01:35:22,0:01:38,98.425,98425,00:01:38:10,0:00:03,2.513,2513,00:00:02:12,APG,"*porque** na: nikapala n taxti:'ta n pala xnaqni:'tá',","porque cuando están deshidratadas son muy difíciles de romper,",,,,,,
0:01:36,95.912,95912,00:01:35:22,0:01:36,96.226,96226,00:01:36:05,0:00:00,0.314,314,00:00:00:07,,,,*porque**,porque,porque,INJT,INJT,
0:01:36,96.226,96226,00:01:36:05,0:01:37,96.54,96540,00:01:36:13,0:00:00,0.314,314,00:00:00:07,,,,na:,na:,na:,aslo,also,
0:01:37,96.54,96540,00:01:36:13,0:01:37,96.854,96854,00:01:36:21,0:00:00,0.314,314,00:00:00:07,,,,nikapala,ni-kapala,ni-kapalah,NEG-fast,NEG-fast,
0:01:37,96.854,96854,00:01:36:21,0:01:37,97.168,97168,00:01:37:04,0:00:00,0.314,314,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:37,97.168,97168,00:01:37:04,0:01:37,97.482,97482,00:01:37:12,0:00:00,0.314,314,00:00:00:07,,,,taxti:'ta3,ta-xti:'t-a,ta-xti:'t-a:',INC-V.break-IPFV [3SBJ.SG PRES],INC-V.break-IPFV [3SBJ.SG PRES],
0:01:37,97.482,97482,00:01:37:12,0:01:38,97.796,97796,00:01:37:19,0:00:00,0.314,314,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:38,97.796,97796,00:01:37:19,0:01:38,98.11,98110,00:01:38:02,0:00:00,0.314,314,00:00:00:07,,,,pala,pala,pala,CONJ,CONJ,
0:01:38,98.11,98110,00:01:38:02,0:01:38,98.425,98425,00:01:38:10,0:00:00,0.315,315,00:00:00:07,,,,xnaqni:'tá',xnaq-ni:'tá-',xnaq-ni:'t-',V.dry.up-PRF-2SBJ.SG,V.dry.up-PRF-2SBJ.SG,
0:01:38,98.425,98425,00:01:38:10,0:01:42,102.106,102106,00:01:42:02,0:00:04,3.681,3681,00:00:03:17,APG,stla:ni iyma: n tawá:'n wa: iyma: lu:li:laqati:qo:'kán chu: na: lu:laktlanka'....,esta hoja es muy eficiente por eso les agrada a las personas además de que son muy grandes....,,,,,,
0:01:38,98.425,98425,00:01:38:10,0:01:39,98.793,98793,00:01:38:19,0:00:00,0.368,368,00:00:00:09,,,,stla:ni,stla:n-i,stla:n,beautiful-JNCT,beautiful,
0:01:39,98.793,98793,00:01:38:19,0:01:39,99.161,99161,00:01:39:04,0:00:00,0.368,368,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:39,99.161,99161,00:01:39:04,0:01:40,99.529,99529,00:01:39:13,0:00:00,0.368,368,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:40,99.529,99529,00:01:39:13,0:01:40,99.897,99897,00:01:39:22,0:00:00,0.368,368,00:00:00:09,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,
0:01:40,99.897,99897,00:01:39:22,0:01:40,100.265,100265,00:01:40:06,0:00:00,0.368,368,00:00:00:09,,,,wa:,wa:,wa:,FOC,FOC,
0:01:40,100.265,100265,00:01:40:06,0:01:41,100.633,100633,00:01:40:15,0:00:00,0.368,368,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:41,100.633,100633,00:01:40:15,0:01:41,101.001,101001,00:01:41:00,0:00:00,0.368,368,00:00:00:09,,,,lu:li:laqati:qo:'kán,lu:-li:-laqati:-qo:'-kán,lu:-li:-laqati:-qo:'-kan,INTNS-INS-V.like-IPFV-INDEF,INTNS-INS-V.like-IPFV-INDEF,
0:01:41,101.001,101001,00:01:41:00,0:01:41,101.369,101369,00:01:41:09,0:00:00,0.368,368,00:00:00:09,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:41,101.369,101369,00:01:41:09,0:01:42,101.737,101737,00:01:41:18,0:00:00,0.368,368,00:00:00:09,,,,na:,na:,na:,aslo,also,
0:01:42,101.737,101737,00:01:41:18,0:01:42,102.106,102106,00:01:42:02,0:00:00,0.369,369,00:00:00:09,,,,lu:laktlanka'...,lu:-lak-tlanka',lu:-lak-tlanka',INTNS-PL-big,INTNS-PL-big,
0:01:42,102.106,102106,00:01:42:02,0:01:44,103.684,103684,00:01:43:17,0:00:02,1.578,1578,00:00:01:14,APG,Tla:ni maklakaskinkán.,Son muy útiles.,,,,,,
0:01:42,102.106,102106,00:01:42:02,0:01:43,102.895,102895,00:01:42:22,0:00:01,0.789,789,00:00:00:19,,,,Tla:ni,tla:n-i,tla:n,good-JNCT,good,
0:01:43,102.895,102895,00:01:42:22,0:01:44,103.684,103684,00:01:43:17,0:00:01,0.789,789,00:00:00:19,,,,maklakaskinkán,mak-lakaskin-kán,mak-lakaskin-kan,body-V.use-INDEF,body-V.use-INDEF,
0:01:44,103.684,103684,00:01:43:17,0:01:45,105.197,105197,00:01:45:04,0:00:02,1.513,1513,00:00:01:12,ESP,"Xli:ka:na n ti: kilhwampa:'t, pus","Lo que dices es cierto, pues",,,,,,
0:01:44,103.684,103684,00:01:43:17,0:01:44,103.986,103986,00:01:43:24,0:00:00,0.302,302,00:00:00:07,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:44,103.986,103986,00:01:43:24,0:01:44,104.289,104289,00:01:44:07,0:00:00,0.303,303,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:44,104.289,104289,00:01:44:07,0:01:45,104.591,104591,00:01:44:14,0:00:00,0.302,302,00:00:00:07,,,,ti:2,ti:,ti:,NREL,NREL,
0:01:45,104.591,104591,00:01:44:14,0:01:45,104.894,104894,00:01:44:22,0:00:00,0.303,303,00:00:00:07,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:01:45,104.894,104894,00:01:44:22,0:01:45,105.197,105197,00:01:45:04,0:00:00,0.303,303,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,
0:01:45,105.197,105197,00:01:45:04,0:01:49,109.288,109288,00:01:49:07,0:00:04,4.091,4091,00:00:04:02,ESP,"ka kacha'wi iyma: n tawá:'n, nikamaqatsanqa:'wi iyma: n tawá:'n *porque**","sembremos esta hierba, no permitamos que esta hierba se acabe porque",,,,,,
0:01:45,105.197,105197,00:01:45:04,0:01:46,105.606,105606,00:01:45:15,0:00:00,0.409,409,00:00:00:10,,,,ka,ka,kah,only,only,
0:01:46,105.606,105606,00:01:45:15,0:01:46,106.015,106015,00:01:46:00,0:00:00,0.409,409,00:00:00:10,,,,kacha'wi,ka-cha'-w-i,ka-cha'n-'w,IRR-V.plant-1SBJ.PL-JNCT,IRR-V.plant-1SBJ.PL,
0:01:46,106.015,106015,00:01:46:00,0:01:46,106.424,106424,00:01:46:10,0:00:00,0.409,409,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:46,106.424,106424,00:01:46:10,0:01:47,106.833,106833,00:01:46:20,0:00:00,0.409,409,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:47,106.833,106833,00:01:46:20,0:01:47,107.242,107242,00:01:47:06,0:00:00,0.409,409,00:00:00:10,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,
0:01:47,107.242,107242,00:01:47:06,0:01:48,107.651,107651,00:01:47:16,0:00:00,0.409,409,00:00:00:10,,,,nikamaqatsanqa:'wi,ni-ka-maqatsanq-a:'-w-i,ni-ka-maqatsanqa:-a:'-'w,NEG-IRR-V.lose-1SBJ.PL-IPFV-JNCT [PRES],NEG-IRR-V.lose-1SBJ.PL-IPFV [PRES],
0:01:48,107.651,107651,00:01:47:16,0:01:48,108.06,108060,00:01:48:01,0:00:00,0.409,409,00:00:00:10,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:48,108.06,108060,00:01:48:01,0:01:48,108.469,108469,00:01:48:11,0:00:00,0.409,409,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:48,108.469,108469,00:01:48:11,0:01:49,108.878,108878,00:01:48:21,0:00:00,0.409,409,00:00:00:10,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,
0:01:49,108.878,108878,00:01:48:21,0:01:49,109.288,109288,00:01:49:07,0:00:00,0.41,410,00:00:00:10,,,,*porque**,porque,porque,INJT,INJT,
0:01:49,109.288,109288,00:01:49:07,0:01:52,111.841,111841,00:01:51:21,0:00:03,2.553,2553,00:00:02:13,ESP,lhu:wa tawa:'ni n tu: ananqo:'yi wa: n tu: n pi,existen muchas hierbas que,,,,,,
0:01:49,109.288,109288,00:01:49:07,0:01:50,109.543,109543,00:01:49:13,0:00:00,0.255,255,00:00:00:06,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:01:50,109.543,109543,00:01:49:13,0:01:50,109.798,109798,00:01:49:19,0:00:00,0.255,255,00:00:00:06,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:01:50,109.798,109798,00:01:49:19,0:01:50,110.053,110053,00:01:50:01,0:00:00,0.255,255,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:50,110.053,110053,00:01:50:01,0:01:50,110.309,110309,00:01:50:07,0:00:00,0.256,256,00:00:00:06,,,,tu:,tu:,tu:,NREL,NREL,
0:01:50,110.309,110309,00:01:50:07,0:01:51,110.564,110564,00:01:50:14,0:00:00,0.255,255,00:00:00:06,,,,ananqo:'yi,anan-qo:'-y-i,anan-qó:'-a:',V.exist-3PL-IPFV-JNCT [PRES],V.exist-3PL-IPFV [PRES],
0:01:51,110.564,110564,00:01:50:14,0:01:51,110.819,110819,00:01:50:20,0:00:00,0.255,255,00:00:00:06,,,,wa:,wa:,wa:,FOC,FOC,
0:01:51,110.819,110819,00:01:50:20,0:01:51,111.075,111075,00:01:51:01,0:00:00,0.256,256,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:51,111.075,111075,00:01:51:01,0:01:51,111.33,111330,00:01:51:08,0:00:00,0.255,255,00:00:00:06,,,,tu:,tu:,tu:,NREL,NREL,
0:01:51,111.33,111330,00:01:51:08,0:01:52,111.585,111585,00:01:51:14,0:00:00,0.255,255,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:52,111.585,111585,00:01:51:14,0:01:52,111.841,111841,00:01:51:21,0:00:00,0.256,256,00:00:00:06,,,,pi,pi,pi,COMP,COMP,
0:01:52,111.841,111841,00:01:51:21,0:01:53,113.141,113141,00:01:53:03,0:00:01,1.3,1300,00:00:01:07,ESP,xlaqapasqo:'yá:'w n pi....,conocemos....,,,,,,
0:01:52,111.841,111841,00:01:51:21,0:01:52,112.274,112274,00:01:52:06,0:00:00,0.433,433,00:00:00:10,,,,xlaqapasqo:'yá:'w,x-laqapas-qo:'-yá:'-w,x-laqapas-qo:'-a:'-'w,PST-V.recognize-3PL-IPFV-1SBJ.PL [PRES],PST-V.recognize-3PL-IPFV-1SBJ.PL [PRES],
0:01:52,112.274,112274,00:01:52:06,0:01:53,112.707,112707,00:01:52:17,0:00:00,0.433,433,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:01:53,112.707,112707,00:01:52:17,0:01:53,113.141,113141,00:01:53:03,0:00:00,0.434,434,00:00:00:10,,,,pi....,pi,pi,COMP,COMP,
0:01:53,113.141,113141,00:01:53:03,0:01:56,116.432,116432,00:01:56:10,0:00:03,3.291,3291,00:00:03:07,ESP,Wa: kini n chu: wa: iyma: lu:wá kini n pu:tlawaya:'wi n kinchu:wkán.,Nosotras ocupamos este para envolver nuestros tamales.,,,,,,
0:01:53,113.141,113141,00:01:53:03,0:01:53,113.415,113415,00:01:53:10,0:00:00,0.274,274,00:00:00:06,,,,Wa:,wa:,wa:,FOC,FOC,
0:01:53,113.415,113415,00:01:53:10,0:01:54,113.689,113689,00:01:53:17,0:00:00,0.274,274,00:00:00:06,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:01:54,113.689,113689,00:01:53:17,0:01:54,113.963,113963,00:01:53:24,0:00:00,0.274,274,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:54,113.963,113963,00:01:53:24,0:01:54,114.238,114238,00:01:54:05,0:00:00,0.275,275,00:00:00:06,,,,chu:,chu:,chu:,PTCL,PTCL,
0:01:54,114.238,114238,00:01:54:05,0:01:55,114.512,114512,00:01:54:12,0:00:00,0.274,274,00:00:00:06,,,,wa:,wa:,wa:,FOC,FOC,
0:01:55,114.512,114512,00:01:54:12,0:01:55,114.786,114786,00:01:54:19,0:00:00,0.274,274,00:00:00:06,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:55,114.786,114786,00:01:54:19,0:01:55,115.06,115060,00:01:55:01,0:00:00,0.274,274,00:00:00:06,,,,lu:wá,lu:-wá,lu:-wa',INTNS-DEF,INTNS-DEF,
0:01:55,115.06,115060,00:01:55:01,0:01:55,115.335,115335,00:01:55:08,0:00:00,0.275,275,00:00:00:06,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:01:55,115.335,115335,00:01:55:08,0:01:56,115.609,115609,00:01:55:15,0:00:00,0.274,274,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:56,115.609,115609,00:01:55:15,0:01:56,115.883,115883,00:01:55:22,0:00:00,0.274,274,00:00:00:06,,,,pu:tlawaya:'wi,pu:-tlawa-ya:'-w-i,pu:-tlawa-a:'-'w,CTNR-V.do-IPFV-1SBJ.PL-JNCT,CTNR-V.do-IPFV-1SBJ.PL,
0:01:56,115.883,115883,00:01:55:22,0:01:56,116.157,116157,00:01:56:03,0:00:00,0.274,274,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:01:56,116.157,116157,00:01:56:03,0:01:56,116.432,116432,00:01:56:10,0:00:00,0.275,275,00:00:00:06,,,,kinchu:wkán,kin-chu:w-kán,kin-chu:w-kan,1POSS-tortilla-PL.POSS,1POSS-tortilla-PL.POSS,
0:01:56,116.432,116432,00:01:56:10,0:02:01,120.943,120943,00:02:00:23,0:00:05,4.511,4511,00:00:04:12,APG,"Xli:ka:na nayi la:wanini:'tá'w, pus nima:x lu:á:watiya lhu:wa xatachiwi:ni n tu: la:wanini:'tá'w.","Lo que hemos mencionado es verdad, creo que no hay más que comentar.",,,,,,
0:01:56,116.432,116432,00:01:56:10,0:01:57,116.842,116842,00:01:56:21,0:00:00,0.41,410,00:00:00:10,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:57,116.842,116842,00:01:56:21,0:01:57,117.252,117252,00:01:57:06,0:00:00,0.41,410,00:00:00:10,,,,nayi,nayi,nayi,as,as,
0:01:57,117.252,117252,00:01:57:06,0:01:58,117.662,117662,00:01:57:16,0:00:00,0.41,410,00:00:00:10,,,,la:wanini:'tá'w,la:-wa-ni-ni:tá-'w,la:-wan-ni-ni:'t--'w,RECP-V.say-DAT-PRF-1SBJ.PL,RECP-V.say-DAT-PRF-1SBJ.PL,
0:01:58,117.662,117662,00:01:57:16,0:01:58,118.072,118072,00:01:58:01,0:00:00,0.41,410,00:00:00:10,,,,pus,pus,pus,INTJ,INTJ,
0:01:58,118.072,118072,00:01:58:01,0:01:58,118.482,118482,00:01:58:12,0:00:00,0.41,410,00:00:00:10,,,,nima:x,ni-ma:x,ni-ma:x,NEG-DUB,NEG-DUB,
0:01:58,118.482,118482,00:01:58:12,0:01:59,118.892,118892,00:01:58:22,0:00:00,0.41,410,00:00:00:10,,,,lu:á:watiya,lu:-á:watiya,lu:-á:watiya',INTNS-extremely,INTNS-extremely,
0:01:59,118.892,118892,00:01:58:22,0:01:59,119.302,119302,00:01:59:07,0:00:00,0.41,410,00:00:00:10,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:01:59,119.302,119302,00:01:59:07,0:02:00,119.712,119712,00:01:59:17,0:00:00,0.41,410,00:00:00:10,,,,xatachiwi:ni,xa-ta-chiwi:-n-i,xa-ta-chiwi:-n,DEF-INC-V.say-DVB-JNCT,DEF-INC-V.say-DVB,
0:02:00,119.712,119712,00:01:59:17,0:02:00,120.122,120122,00:02:00:03,0:00:00,0.41,410,00:00:00:10,,,,n,n,n,EPEN,EPEN,
0:02:00,120.122,120122,00:02:00:03,0:02:01,120.532,120532,00:02:00:13,0:00:00,0.41,410,00:00:00:10,,,,tu:,tu:,tu:,NREL,NREL,
0:02:01,120.532,120532,00:02:00:13,0:02:01,120.943,120943,00:02:00:23,0:00:00,0.411,411,00:00:00:10,,,,la:wanini:'tá'w,la:-wa-ni-ni:tá-'w,la:-wan-ni-ni:'t--'w,RECP-V.say-DAT-PRF-1SBJ.PL,RECP-V.say-DAT-PRF-1SBJ.PL,
0:02:01,120.943,120943,00:02:00:23,0:02:04,124.42,124420,00:02:04:10,0:00:03,3.477,3477,00:00:03:11,APG,Wa: iyma: n tu: wanikani li:qalhchiwi:nama:'wi lhtaká'tsiqna,Estamos hablando de llhtaká'tsiqna',,,,,,
0:02:01,120.943,120943,00:02:00:23,0:02:01,121.439,121439,00:02:01:10,0:00:00,0.496,496,00:00:00:12,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:01,121.439,121439,00:02:01:10,0:02:02,121.936,121936,00:02:01:23,0:00:00,0.497,497,00:00:00:12,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:02,121.936,121936,00:02:01:23,0:02:02,122.433,122433,00:02:02:10,0:00:00,0.497,497,00:00:00:12,,,,n,n,n,EPEN,EPEN,
0:02:02,122.433,122433,00:02:02:10,0:02:03,122.929,122929,00:02:02:23,0:00:00,0.496,496,00:00:00:12,,,,tu:,tu:,tu:,NREL,NREL,
0:02:03,122.929,122929,00:02:02:23,0:02:03,123.426,123426,00:02:03:10,0:00:00,0.497,497,00:00:00:12,,,,wanikani,wa-ni-kan-i,wan-ni-kan,V.say-DAT-REFL-JNCT [3SBJ.SG PRES IPFV],V.say-DAT-REFL [3SBJ.SG PRES IPFV],
0:02:03,123.426,123426,00:02:03:10,0:02:04,123.923,123923,00:02:03:23,0:00:00,0.497,497,00:00:00:12,,,,li:qalhchiwi:nama:'wi,li:-qalh-chiwi:-na-ma:'-w-i,li:-qalh-chiwi:-nan-ma:'-'w,INS-mouth-V.talk-ANTIP-PROG-1SBJ.PL-JNCT,INS-mouth-V.talk-ANTIP-PROG-1SBJ.PL,
0:02:04,123.923,123923,00:02:03:23,0:02:04,124.42,124420,00:02:04:10,0:00:00,0.497,497,00:00:00:12,,,,lhtaká'tsiqna,lhtaká'tsiqna,lhtaká'tsiqna,Heliconia.schiedeana,Heliconia.schiedeana,
0:02:04,124.42,124420,00:02:04:10,0:02:08,127.572,127572,00:02:07:14,0:00:03,3.152,3152,00:00:03:03,APG,pus lu:laqapasa:'wi kini iyma: n tawá:'n.,que es una hierba que conocemos muy bien.,,,,,,
0:02:04,124.42,124420,00:02:04:10,0:02:05,124.945,124945,00:02:04:23,0:00:01,0.525,525,00:00:00:13,,,,pus,pus,pus,INTJ,INTJ,
0:02:05,124.945,124945,00:02:04:23,0:02:05,125.47,125470,00:02:05:11,0:00:01,0.525,525,00:00:00:13,,,,lu:laqapasa:'wi,lu:-laqapas-a:'-w-i,lu:-laqapas-a:'-'w,INTNS-V.recognize-IPFV-1SBJ.PL-JNCT [PRES],INTNS-V.recognize-IPFV-1SBJ.PL [PRES],
0:02:05,125.47,125470,00:02:05:11,0:02:06,125.996,125996,00:02:05:24,0:00:01,0.526,526,00:00:00:13,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:06,125.996,125996,00:02:05:24,0:02:07,126.521,126521,00:02:06:13,0:00:01,0.525,525,00:00:00:13,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:07,126.521,126521,00:02:06:13,0:02:07,127.046,127046,00:02:07:01,0:00:01,0.525,525,00:00:00:13,,,,n,n,n,EPEN,EPEN,
0:02:07,127.046,127046,00:02:07:01,0:02:08,127.572,127572,00:02:07:14,0:00:01,0.526,526,00:00:00:13,,,,tawá:'n,tawá:'n,tawá:'n,plant,plant,
0:02:08,127.572,127572,00:02:07:14,0:02:11,130.758,130758,00:02:10:18,0:00:03,3.186,3186,00:00:03:04,ESP,"Xli:ka:na na: n ti: kilhwampa:'t, pus nilhu:wa tachiwi:ni kini","Lo que dices es muy cierto, pues no hay más que decir,",,,,,,
0:02:08,127.572,127572,00:02:07:14,0:02:08,128.027,128027,00:02:08:00,0:00:00,0.455,455,00:00:00:11,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:02:08,128.027,128027,00:02:08:00,0:02:08,128.482,128482,00:02:08:12,0:00:00,0.455,455,00:00:00:11,,,,na:,na:,na:,aslo,also,
0:02:08,128.027,128027,00:02:08:00,0:02:08,128.482,128482,00:02:08:12,0:00:00,0.455,455,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:08,128.027,128027,00:02:08:00,0:02:08,128.482,128482,00:02:08:12,0:00:00,0.455,455,00:00:00:11,,,,ti:2,ti:,ti:,NREL,NREL,
0:02:08,128.482,128482,00:02:08:12,0:02:09,128.937,128937,00:02:08:23,0:00:00,0.455,455,00:00:00:11,,,,kilhwampa:'t,kilh-wám-pa:'-t,kilh.wan-pa:'-t,mouth-V.say-PROG.2SBJ-2SBJ.SG,mouth-V.say-PROG.2SBJ-2SBJ.SG,
0:02:09,128.937,128937,00:02:08:23,0:02:09,129.392,129392,00:02:09:09,0:00:00,0.455,455,00:00:00:11,,,,pus,pus,pus,INTJ,INTJ,
0:02:09,129.392,129392,00:02:09:09,0:02:10,129.847,129847,00:02:09:21,0:00:00,0.455,455,00:00:00:11,,,,nilhu:wa,ni-lhu:wa,ni-lhu:wa',NEG-many,NEG-many,
0:02:10,129.847,129847,00:02:09:21,0:02:10,130.302,130302,00:02:10:07,0:00:00,0.455,455,00:00:00:11,,,,tachiwi:ni,ta-chiwi:-n-i,ta-chiwi:-n,INC-V.say-DVB-JNCT,INC-V.say-DVB,
0:02:10,130.302,130302,00:02:10:07,0:02:11,130.758,130758,00:02:10:18,0:00:00,0.456,456,00:00:00:11,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:11,130.758,130758,00:02:10:18,0:02:16,135.622,135622,00:02:15:15,0:00:05,4.864,4864,00:00:04:21,ESP,"wa: n tu: la:wanit..., na:ma: kini wa'wi wa: n tu: n pi katsi:ya:'wi wa: n tu: n pi li:maklakaskina:'wi iyma:","ya hemos comentado, sólo hablamos de lo que sabemos y el uso que le damos a esta",,,,,,
0:02:11,130.758,130758,00:02:10:18,0:02:11,131.001,131001,00:02:11:00,0:00:00,0.243,243,00:00:00:06,,,,wa:,wa:,wa:,FOC,FOC,
0:02:11,131.001,131001,00:02:11:00,0:02:11,131.244,131244,00:02:11:06,0:00:00,0.243,243,00:00:00:06,,,,n,n,n,EPEN,EPEN,
0:02:11,131.244,131244,00:02:11:06,0:02:11,131.487,131487,00:02:11:12,0:00:00,0.243,243,00:00:00:06,,,,tu:,tu:,tu:,NREL,NREL,
0:02:11,131.487,131487,00:02:11:12,0:02:12,131.73,131730,00:02:11:18,0:00:00,0.243,243,00:00:00:06,,,,"la:wanit...,",la:-wan-it[FS],la:-wan-it[FS],RECP-V.say-it[FS],RECP-V.say-it[FS],
0:02:12,131.73,131730,00:02:11:18,0:02:12,131.974,131974,00:02:11:24,0:00:00,0.244,244,00:00:00:06,,,,na:ma:,na:ma:,na:ma:,TAG,TAG,
0:02:12,131.974,131974,00:02:11:24,0:02:12,132.217,132217,00:02:12:05,0:00:00,0.243,243,00:00:00:06,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:12,132.217,132217,00:02:12:05,0:02:12,132.46,132460,00:02:12:11,0:00:00,0.243,243,00:00:00:06,,,,wa'wi,wa'-w-i,wa'-w,V.eat-1SBJ.PL-JNCT [PFV],V.eat-1SBJ.PL [PFV],
0:02:12,132.46,132460,00:02:12:11,0:02:13,132.703,132703,00:02:12:17,0:00:00,0.243,243,00:00:00:06,,,,wa:,wa:,wa:,FOC,FOC,
0:02:13,132.703,132703,00:02:12:17,0:02:13,132.946,132946,00:02:12:23,0:00:00,0.243,243,00:00:00:06,,,,n,n,n,EPEN,EPEN,
