Begin Time - hh:mm:ss.ms,Begin Time - ss.msec,Begin Time - msec,Begin Time - PAL,End Time - hh:mm:ss.ms,End Time - ss.msec,End Time - msec,End Time - PAL,Duration - hh:mm:ss.ms,Duration - ss.msec,Duration - msec,Duration - PAL,ESP Epifania Sahinos Pérez / APG Areli Ponce García,Transcription,Traducción,Tokenization,Surface Segmentation,Canonical Segmentation,Surface Glossing,Canonical Glossing,Notes
0:01:29,89.102,89102,00:01:29:02,0:01:30,89.568,89568,00:01:29:14,0:00:00,0.466,466,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:30,89.568,89568,00:01:29:14,0:01:30,90.033,90033,00:01:30:00,0:00:00,0.465,465,00:00:00:11,,,,pu:tlawaya:'wi,pu:-tlawa-ya:'-w-i,pu:-tlawa-a:'-'w,CTNR-V.do-IPFV-1SBJ.PL-JNCT,CTNR-V.do-IPFV-1SBJ.PL,
0:01:30,90.033,90033,00:01:30:00,0:01:30,90.499,90499,00:01:30:12,0:00:00,0.466,466,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:01:30,90.499,90499,00:01:30:12,0:01:31,90.965,90965,00:01:30:24,0:00:00,0.466,466,00:00:00:11,,,,kinchu:wkán,kin-chu:w-kán,kin-chu:w-kan,1POSS-tortilla-PL.POSS,1POSS-tortilla-PL.POSS,
0:01:31,90.965,90965,00:01:30:24,0:01:35,94.755,94755,00:01:34:18,0:00:04,3.79,3790,00:00:03:19,ESP,lu:káh tanu: xa iyma: n tawalá lu:xtaknikú xa minchu:wi ma:,tiene una particularidad llamativa que le da un tono verdoso,,,,,,
0:01:31,90.965,90965,00:01:30:24,0:01:31,91.344,91344,00:01:31:08,0:00:00,0.379,379,00:00:00:09,,,,lu:káh,lu:-káh,lu:-kah,INTNS-only,INTNS-only,
0:01:31,91.344,91344,00:01:31:08,0:01:32,91.723,91723,00:01:31:18,0:00:00,0.379,379,00:00:00:09,,,,tanu:,ta-nu:,ta-nu:-a:',INC-in [3SBJ.SG PRES IPFV],INC-in-IPFV [3SBJ.SG PRES],
0:01:32,91.723,91723,00:01:31:18,0:01:32,92.102,92102,00:01:32:02,0:00:00,0.379,379,00:00:00:09,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:32,92.102,92102,00:01:32:02,0:01:32,92.481,92481,00:01:32:12,0:00:00,0.379,379,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:32,92.481,92481,00:01:32:12,0:01:33,92.86,92860,00:01:32:21,0:00:00,0.379,379,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:33,92.86,92860,00:01:32:21,0:01:33,93.239,93239,00:01:33:05,0:00:00,0.379,379,00:00:00:09,,,,tawalá,ta-walá,ta-walá-h,INC-V.sit [3SBJ.SG PRES IPFV],INC-V.sit-IPFV [3SBJ.SG PRES],
0:01:33,93.239,93239,00:01:33:05,0:01:34,93.618,93618,00:01:33:15,0:00:00,0.379,379,00:00:00:09,,,,lu:xtaknikú,lu:-xtakni-kú,lu:-xtakni-kú',INTNS-green-STILL,INTNS-green-STILL,
0:01:34,93.618,93618,00:01:33:15,0:01:34,93.997,93997,00:01:33:24,0:00:00,0.379,379,00:00:00:09,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:34,93.997,93997,00:01:33:24,0:01:34,94.376,94376,00:01:34:09,0:00:00,0.379,379,00:00:00:09,,,,minchu:wi,min-chu:w-i,min-chu:w,2POSS-tortilla-JNCT,2POSS-tortilla,
0:01:34,94.376,94376,00:01:34:09,0:01:35,94.755,94755,00:01:34:18,0:00:00,0.379,379,00:00:00:09,,,,ma:,ma:,ma:,TAG,TAG,
0:01:35,94.755,94755,00:01:34:18,0:01:38,98.218,98218,00:01:38:05,0:00:03,3.463,3463,00:00:03:11,ESP,"na: nacha:yi nicha:ni:'ti minchu:wi naukxilha pero cha:ni xa',","cuando los tamales se cocen, da la apariencia de que no están cocidos pero si lo están,",,,,,,
0:01:35,94.755,94755,00:01:34:18,0:01:35,95.187,95187,00:01:35:04,0:00:00,0.432,432,00:00:00:10,,,,na:,na:,na:,aslo,also,
0:01:35,95.187,95187,00:01:35:04,0:01:36,95.62,95620,00:01:35:15,0:00:00,0.433,433,00:00:00:10,,,,nacha:yi,na-cha:-y-i,na-cha:-a:',FUT-V.ripen-IPFV-JNCT [3SBJ.SG],FUT-V.ripen-IPFV [3SBJ.SG],
0:01:36,95.62,95620,00:01:35:15,0:01:36,96.053,96053,00:01:36:01,0:00:00,0.433,433,00:00:00:10,,,,nicha:ni:'ti,ni-cha:-ni:'t-i,ni-cha:-ni:'t,NEG-V.ripen-PRF-JNCT [3SBJ.SG],NEG-V.ripen-PRF [3SBJ.SG],
0:01:36,96.053,96053,00:01:36:01,0:01:36,96.486,96486,00:01:36:12,0:00:00,0.433,433,00:00:00:10,,,,minchu:wi,min-chu:w-i,min-chu:w,2POSS-tortilla-JNCT,2POSS-tortilla,
0:01:36,96.486,96486,00:01:36:12,0:01:37,96.919,96919,00:01:36:22,0:00:00,0.433,433,00:00:00:10,,,,naukxilha,na-ukxilh-a,na-ukxilh-a-',FUT-V.see-IPFV [2SBJ.SG],FUT-V.see-IPFV-2SBJ.SG,
0:01:37,96.919,96919,00:01:36:22,0:01:37,97.352,97352,00:01:37:08,0:00:00,0.433,433,00:00:00:10,,,,pero,pero,pero,INTJ,INTJ,
0:01:37,97.352,97352,00:01:37:08,0:01:38,97.785,97785,00:01:37:19,0:00:00,0.433,433,00:00:00:10,,,,cha:ni,cha:-n-i,cha:-n,V.ripen-DVB-JNCT,V.ripen-DVB,
0:01:38,97.785,97785,00:01:37:19,0:01:38,98.218,98218,00:01:38:05,0:00:00,0.433,433,00:00:00:10,,,,xa',xa',xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:38,98.218,98218,00:01:38:05,0:01:41,100.686,100686,00:01:40:17,0:00:02,2.468,2468,00:00:02:11,ESP,ka lu:chaná xa iyma: n tawa:'ni n talhtsísiqna,sólo es la característica de este talhtsísiqna',,,,,,
0:01:38,98.218,98218,00:01:38:05,0:01:39,98.526,98526,00:01:38:13,0:00:00,0.308,308,00:00:00:07,,,,ka,ka,kah,only,only,
0:01:39,98.526,98526,00:01:38:13,0:01:39,98.835,98835,00:01:38:20,0:00:00,0.309,309,00:00:00:07,,,,lu:chaná,lu:chaná,lu:chaná',INTNS-thus,INTNS-thus,
0:01:39,98.835,98835,00:01:38:20,0:01:39,99.143,99143,00:01:39:03,0:00:00,0.308,308,00:00:00:07,,,,xa,xa,xa',PRN.3SBJ.SG,PRN.3SBJ.SG,
0:01:39,99.143,99143,00:01:39:03,0:01:39,99.452,99452,00:01:39:11,0:00:00,0.309,309,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:39,99.452,99452,00:01:39:11,0:01:40,99.76,99760,00:01:39:19,0:00:00,0.308,308,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:40,99.76,99760,00:01:39:19,0:01:40,100.069,100069,00:01:40:01,0:00:00,0.309,309,00:00:00:07,,,,tawa:'ni,tawa:'n-i,tawa:'n,plant-JNCT,plant,
0:01:40,100.069,100069,00:01:40:01,0:01:40,100.377,100377,00:01:40:09,0:00:00,0.308,308,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:40,100.377,100377,00:01:40:09,0:01:41,100.686,100686,00:01:40:17,0:00:00,0.309,309,00:00:00:07,,,,talhtsísiqna,talhtsísiqna,talhtsísiqna',Musa.ornata,Musa.ornata,
0:01:41,100.686,100686,00:01:40:17,0:01:43,103.069,103069,00:01:43:01,0:00:02,2.383,2383,00:00:02:09,ESP,"chantá xtak cha..., cha:nawaná n kinchu:wkán.",que permanece verde aun cuando ya está cocido.,,,,,,
0:01:41,100.686,100686,00:01:40:17,0:01:41,101.083,101083,00:01:41:02,0:00:00,0.397,397,00:00:00:09,,,,chantá,chantá,chantá',still,still,
0:01:41,101.083,101083,00:01:41:02,0:01:41,101.48,101480,00:01:41:12,0:00:00,0.397,397,00:00:00:09,,,,xtak,xtak,xtak,greenish,greenish,
0:01:41,101.48,101480,00:01:41:12,0:01:42,101.877,101877,00:01:41:21,0:00:00,0.397,397,00:00:00:09,,,,"cha:...,",cha:,cha:,ERROR,ERROR,
0:01:42,101.877,101877,00:01:41:21,0:01:42,102.274,102274,00:01:42:06,0:00:00,0.397,397,00:00:00:09,,,,cha:nawaná,cha:nawaná,cha:nawanáh,PTCL,PTCL,
0:01:42,102.274,102274,00:01:42:06,0:01:43,102.671,102671,00:01:42:16,0:00:00,0.397,397,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:01:43,102.671,102671,00:01:42:16,0:01:43,103.069,103069,00:01:43:01,0:00:00,0.398,398,00:00:00:09,,,,kinchu:wkán,kin-chu:w-kán,kin-chu:w-kan,1POSS-tortilla-PL.POSS,1POSS-tortilla-PL.POSS,
0:01:43,103.069,103069,00:01:43:01,0:01:44,104.444,104444,00:01:44:11,0:00:01,1.375,1375,00:00:01:09,APG,"Xli:ka:na nayi la:wanimá:'w,","Es verdad lo que estamos diciendo,",,,,,,
0:01:43,103.069,103069,00:01:43:01,0:01:44,103.527,103527,00:01:43:13,0:00:00,0.458,458,00:00:00:11,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:44,103.527,103527,00:01:43:13,0:01:44,103.985,103985,00:01:43:24,0:00:00,0.458,458,00:00:00:11,,,,nayi,nayi,nayi,as,as,
0:01:44,103.985,103985,00:01:43:24,0:01:44,104.444,104444,00:01:44:11,0:00:00,0.459,459,00:00:00:11,,,,la:wanimá:'w,la:-wa-ni-má:'-w,la:-wan-ni-ma:'-'w,RECP-V.say-DAT-PROG-1SBJ.PL,RECP-V.say-DAT-PROG-1SBJ.PL,
0:01:44,104.444,104444,00:01:44:11,0:01:48,107.605,107605,00:01:47:15,0:00:03,3.161,3161,00:00:03:04,APG,pus niá:watiya lhu:wa iyma: n qalhí: xatachiwi:ni iyma: n talhtsísiqna,no hay nada más de que hablar acerca de este talhtsísiqna',,,,,,
0:01:44,104.444,104444,00:01:44:11,0:01:45,104.76,104760,00:01:44:19,0:00:00,0.316,316,00:00:00:07,,,,pus,pus,pus,INTJ,INTJ,
0:01:45,104.76,104760,00:01:44:19,0:01:45,105.076,105076,00:01:45:01,0:00:00,0.316,316,00:00:00:07,,,,niá:watiya,ni-á:watiya,ni-á:watiya',NEG-extremely,NEG-extremely,
0:01:45,105.076,105076,00:01:45:01,0:01:45,105.392,105392,00:01:45:09,0:00:00,0.316,316,00:00:00:07,,,,lhu:wa,lhu:wa,lhu:wa',many,many,
0:01:45,105.392,105392,00:01:45:09,0:01:46,105.708,105708,00:01:45:17,0:00:00,0.316,316,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:46,105.708,105708,00:01:45:17,0:01:46,106.024,106024,00:01:46:00,0:00:00,0.316,316,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:46,106.024,106024,00:01:46:00,0:01:46,106.34,106340,00:01:46:08,0:00:00,0.316,316,00:00:00:07,,,,qalhí:,qalhí:,qalhi:-a:',V.have [3SBJ.SG PRES IPFV],V.have-IPFV [3SBJ.SG PRES],
0:01:46,106.34,106340,00:01:46:08,0:01:47,106.656,106656,00:01:46:16,0:00:00,0.316,316,00:00:00:07,,,,xatachiwi:ni,xa-ta-chiwi:-n-i,xa-ta-chiwi:-n,DEF-INC-V.say-DVB-JNCT,DEF-INC-V.say-DVB,
0:01:47,106.656,106656,00:01:46:16,0:01:47,106.972,106972,00:01:46:24,0:00:00,0.316,316,00:00:00:07,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:47,106.972,106972,00:01:46:24,0:01:47,107.288,107288,00:01:47:07,0:00:00,0.316,316,00:00:00:07,,,,n,n,n,EPEN,EPEN,
0:01:47,107.288,107288,00:01:47:07,0:01:48,107.605,107605,00:01:47:15,0:00:00,0.317,317,00:00:00:07,,,,talhtsísiqna,talhtsísiqna,talhtsísiqna',Musa.ornata,Musa.ornata,
0:01:48,107.605,107605,00:01:47:15,0:01:50,109.714,109714,00:01:49:17,0:00:02,2.109,2109,00:00:02:02,APG,li:chiwi:nani:'ta'wi wa: n tu: n katsi:yá:'w,"ya hablamos lo que sabemos,",,,,,,
0:01:48,107.605,107605,00:01:47:15,0:01:48,107.956,107956,00:01:47:23,0:00:00,0.351,351,00:00:00:08,,,,li:chiwi:nani:'ta'wi,li:-chiwi:-nan-i:'ta-'w-i,li:-chiwi:-nan-ni:'t-'w,INS-V.talk-ANTIP-PRF-1SBJ.PL-JNCT,INS-V.talk-ANTIP-PRF-1SBJ.PL,
0:01:48,107.956,107956,00:01:47:23,0:01:48,108.308,108308,00:01:48:07,0:00:00,0.352,352,00:00:00:08,,,,wa:,wa:,wa:,FOC,FOC,
0:01:48,108.308,108308,00:01:48:07,0:01:49,108.659,108659,00:01:48:16,0:00:00,0.351,351,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:49,108.659,108659,00:01:48:16,0:01:49,109.011,109011,00:01:49:00,0:00:00,0.352,352,00:00:00:08,,,,tu:,tu:,tu:,NREL,NREL,
0:01:49,109.011,109011,00:01:49:00,0:01:49,109.362,109362,00:01:49:09,0:00:00,0.351,351,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:49,109.362,109362,00:01:49:09,0:01:50,109.714,109714,00:01:49:17,0:00:00,0.352,352,00:00:00:08,,,,katsi:yá:'w,katsi:-yá:'-w,katsi:-á:'-'w,V.know-IPFV-1SBJ.PL,V.know-IPFV-1SBJ.PL,
0:01:50,109.714,109714,00:01:49:17,0:01:51,111,111000,00:01:51:00,0:00:01,1.286,1286,00:00:01:07,APG,wa: lantla maklakaskiná:'w.,y la menera de usarlo.,,,,,,
0:01:50,109.714,109714,00:01:49:17,0:01:50,110.142,110142,00:01:50:03,0:00:00,0.428,428,00:00:00:10,,,,wa:,wa:,wa:,FOC,FOC,
0:01:50,110.142,110142,00:01:50:03,0:01:51,110.571,110571,00:01:50:14,0:00:00,0.429,429,00:00:00:10,,,,lantla,lantla,lantlah,like,like,
0:01:51,110.571,110571,00:01:50:14,0:01:51,111,111000,00:01:51:00,0:00:00,0.429,429,00:00:00:10,,,,maklakaskiná:'w,mak-lakaskin-á:'-w,mak-lakaskin-á:'-'w,body-V.use-IPFV-1SBJ.PL,body-V.use-IPFV-1SBJ.PL,
0:01:51,111,111000,00:01:51:00,0:01:54,113.875,113875,00:01:53:21,0:00:03,2.875,2875,00:00:02:21,APG,"Pus wa: kiti n kintakawaní', Areli Ponce García.",Mi nombre es Areli Ponce García.,,,,,,
0:01:51,111,111000,00:01:51:00,0:01:51,111.359,111359,00:01:51:08,0:00:00,0.359,359,00:00:00:08,,,,Pus,pus,pus,INTJ,INTJ,
0:01:51,111.359,111359,00:01:51:08,0:01:52,111.718,111718,00:01:51:17,0:00:00,0.359,359,00:00:00:08,,,,wa:,wa:,wa:,FOC,FOC,
0:01:52,111.718,111718,00:01:51:17,0:01:52,112.078,112078,00:01:52:01,0:00:00,0.36,360,00:00:00:09,,,,kiti,kit-i,kit,PRN.1SBJ.SG-JNCT,PRN.1SBJ.SG,
0:01:52,112.078,112078,00:01:52:01,0:01:52,112.437,112437,00:01:52:10,0:00:00,0.359,359,00:00:00:08,,,,n,n,n,EPEN,EPEN,
0:01:52,112.437,112437,00:01:52:10,0:01:53,112.796,112796,00:01:52:19,0:00:00,0.359,359,00:00:00:08,,,,kintakawaní',kin-takawaní',kin-takawaní',1POSS-name,1POSS-name,
0:01:53,112.796,112796,00:01:52:19,0:01:53,113.156,113156,00:01:53:03,0:00:00,0.36,360,00:00:00:09,,,,Areli,Areli,Areli,Areli,Areli,
0:01:53,113.156,113156,00:01:53:03,0:01:54,113.515,113515,00:01:53:12,0:00:00,0.359,359,00:00:00:08,,,,Ponce,Ponce,Ponce,Ponce,Ponce,
0:01:54,113.515,113515,00:01:53:12,0:01:54,113.875,113875,00:01:53:21,0:00:00,0.36,360,00:00:00:09,,,,García,García,García,García,García,
0:01:54,113.875,113875,00:01:53:21,0:01:57,117.269,117269,00:01:57:06,0:00:03,3.394,3394,00:00:03:09,ESP,Xli:ka:na lantla la:li:xaqatli:'wi iyma: talhtsísiqna pus,Lo que dijimos de talhtsísiqna' es verdad pues,,,,,,
0:01:54,113.875,113875,00:01:53:21,0:01:54,114.44,114440,00:01:54:11,0:00:01,0.565,565,00:00:00:14,,,,Xli:ka:na,xli:ka:na,xli:ka:nah,true,true,
0:01:54,114.44,114440,00:01:54:11,0:01:55,115.006,115006,00:01:55:00,0:00:01,0.566,566,00:00:00:14,,,,lantla,lantla,lantlah,like,like,
0:01:55,115.006,115006,00:01:55:00,0:01:56,115.572,115572,00:01:55:14,0:00:01,0.566,566,00:00:00:14,,,,la:li:xaqatli:'wi,la:-li:-xaqatli:-'w-i,la:-li:-xaqatli:-'w,RECP-INS-V.speak-1SBJ.PL-JNCT [PFV],RECP-INS-V.speak-1SBJ.PL [PFV],
0:01:56,115.572,115572,00:01:55:14,0:01:56,116.137,116137,00:01:56:03,0:00:01,0.565,565,00:00:00:14,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:56,116.137,116137,00:01:56:03,0:01:57,116.703,116703,00:01:56:17,0:00:01,0.566,566,00:00:00:14,,,,talhtsísiqna,talhtsísiqna,talhtsísiqna',Musa.ornata,Musa.ornata,
0:01:57,116.703,116703,00:01:56:17,0:01:57,117.269,117269,00:01:57:06,0:00:01,0.566,566,00:00:00:14,,,,pus,pus,pus,INTJ,INTJ,
0:01:57,117.269,117269,00:01:57:06,0:02:01,121.063,121063,00:02:01:01,0:00:04,3.794,3794,00:00:03:19,ESP,"iyma: pus ka..., kacha'wi kini n chu: iyma: n kintalhtsisiqnakán,","sembremos nuestro talhtsísiqna',",,,,,,
0:01:57,117.269,117269,00:01:57:06,0:01:58,117.648,117648,00:01:57:16,0:00:00,0.379,379,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:01:58,117.648,117648,00:01:57:16,0:01:58,118.027,118027,00:01:58:00,0:00:00,0.379,379,00:00:00:09,,,,pus,pus,pus,INTJ,INTJ,
0:01:58,118.027,118027,00:01:58:00,0:01:58,118.407,118407,00:01:58:10,0:00:00,0.38,380,00:00:00:09,,,,"ka...,",ka-[FS],ka-[FS],IRR-[FS],IRR-[FS],
0:01:58,118.407,118407,00:01:58:10,0:01:59,118.786,118786,00:01:58:19,0:00:00,0.379,379,00:00:00:09,,,,kacha'wi,ka-cha'-w-i,ka-cha'n-'w,IRR-V.plant-1SBJ.PL-JNCT,IRR-V.plant-1SBJ.PL,
0:01:59,118.786,118786,00:01:58:19,0:01:59,119.166,119166,00:01:59:04,0:00:00,0.38,380,00:00:00:09,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:01:59,119.166,119166,00:01:59:04,0:02:00,119.545,119545,00:01:59:13,0:00:00,0.379,379,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:02:00,119.545,119545,00:01:59:13,0:02:00,119.924,119924,00:01:59:23,0:00:00,0.379,379,00:00:00:09,,,,chu:,chu:,chu:,PTCL,PTCL,
0:02:00,119.924,119924,00:01:59:23,0:02:00,120.304,120304,00:02:00:07,0:00:00,0.38,380,00:00:00:09,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:00,120.304,120304,00:02:00:07,0:02:01,120.683,120683,00:02:00:17,0:00:00,0.379,379,00:00:00:09,,,,n,n,n,EPEN,EPEN,
0:02:01,120.683,120683,00:02:00:17,0:02:01,121.063,121063,00:02:01:01,0:00:00,0.38,380,00:00:00:09,,,,kintalhtsisiqnakán,kin-talhtsisiqna-kán,kin-talhtsísiqna'-kan,1POSS-Musa.ornata-PL.POSS,1POSS-Musa.ornata-PL.POSS,
0:02:01,121.063,121063,00:02:01:01,0:02:02,122.438,122438,00:02:02:10,0:00:01,1.375,1375,00:00:01:09,ESP,tla:ni n pu:tlawaya:'wi,podemos usarlo para,,,,,,
0:02:01,121.063,121063,00:02:01:01,0:02:02,121.521,121521,00:02:01:13,0:00:00,0.458,458,00:00:00:11,,,,tla:ni,tla:n-i,tla:n,good-JNCT,good,
0:02:02,121.521,121521,00:02:01:13,0:02:02,121.979,121979,00:02:01:24,0:00:00,0.458,458,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:02,121.979,121979,00:02:01:24,0:02:02,122.438,122438,00:02:02:10,0:00:00,0.459,459,00:00:00:11,,,,pu:tlawaya:'wi,pu:-tlawa-ya:'-w-i,pu:-tlawa-a:'-'w,CTNR-V.do-IPFV-1SBJ.PL-JNCT,CTNR-V.do-IPFV-1SBJ.PL,
0:02:02,122.438,122438,00:02:02:10,0:02:04,123.948,123948,00:02:03:23,0:00:02,1.51,1510,00:00:01:12,ESP,iyma: n kin n kin n kinchu:wkán.,para envolver los tamales.,,,,,,
0:02:02,122.438,122438,00:02:02:10,0:02:03,122.653,122653,00:02:02:16,0:00:00,0.215,215,00:00:00:05,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:03,122.653,122653,00:02:02:16,0:02:03,122.869,122869,00:02:02:21,0:00:00,0.216,216,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:03,122.869,122869,00:02:02:21,0:02:03,123.085,123085,00:02:03:02,0:00:00,0.216,216,00:00:00:05,,,,kin,kin,kin,PRN.1SBJ.PL,PRN.1SBJ.PL,
0:02:03,123.085,123085,00:02:03:02,0:02:03,123.3,123300,00:02:03:07,0:00:00,0.215,215,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:03,123.3,123300,00:02:03:07,0:02:04,123.516,123516,00:02:03:12,0:00:00,0.216,216,00:00:00:05,,,,kin,kin,kin,PRN.1SBJ.PL,PRN.1SBJ.PL,
0:02:04,123.516,123516,00:02:03:12,0:02:04,123.732,123732,00:02:03:18,0:00:00,0.216,216,00:00:00:05,,,,n,n,n,EPEN,EPEN,
0:02:04,123.732,123732,00:02:03:18,0:02:04,123.948,123948,00:02:03:23,0:00:00,0.216,216,00:00:00:05,,,,kinchu:wkán,kin-chu:w-kán,kin-chu:w-kan,1POSS-tortilla-PL.POSS,1POSS-tortilla-PL.POSS,
0:02:04,123.948,123948,00:02:03:23,0:02:05,124.978,124978,00:02:04:24,0:00:01,1.03,1030,00:00:01:00,ESP,"Pus nilhu:wa ta:...,",No es mucho lo que,,,,,,
0:02:04,123.948,123948,00:02:03:23,0:02:04,124.291,124291,00:02:04:07,0:00:00,0.343,343,00:00:00:08,,,,Pus,pus,pus,INTJ,INTJ,
0:02:04,124.291,124291,00:02:04:07,0:02:05,124.634,124634,00:02:04:15,0:00:00,0.343,343,00:00:00:08,,,,nilhu:wa,ni-lhu:wa,ni-lhu:wa',NEG-many,NEG-many,
0:02:05,124.634,124634,00:02:04:15,0:02:05,124.978,124978,00:02:04:24,0:00:00,0.344,344,00:00:00:08,,,,"ta:...,",ta:-,ta:-,IRR-,IRR-,
0:02:05,124.978,124978,00:02:04:24,0:02:08,127.819,127819,00:02:07:20,0:00:03,2.841,2841,00:00:02:21,ESP,xatachiwi:ni iyi la:li:xaqatli:ni:'ta'wi n kini na:,"hay que decir, ya mencionamos",,,,,,
0:02:05,124.978,124978,00:02:04:24,0:02:05,125.451,125451,00:02:05:11,0:00:00,0.473,473,00:00:00:11,,,,xatachiwi:ni,xa-ta-chiwi:-n-i,xa-ta-chiwi:-n,DEF-INC-V.say-DVB-JNCT,DEF-INC-V.say-DVB,
0:02:05,125.451,125451,00:02:05:11,0:02:06,125.925,125925,00:02:05:23,0:00:00,0.474,474,00:00:00:11,,,,iyi,iyi,iyi,NREL,NREL,
0:02:06,125.925,125925,00:02:05:23,0:02:06,126.398,126398,00:02:06:09,0:00:00,0.473,473,00:00:00:11,,,,la:li:xaqatli:ni:'ta'wi,la:-li:-xaqatli:-ni:'ta-'w-i,la:-li:-xaqatli:-ni:'t-'w,RECP-INS-V.speak-PRF-1SBJ.PL-JNCT,RECP-INS-V.speak-PRF-1SBJ.PL,
0:02:06,126.398,126398,00:02:06:09,0:02:07,126.872,126872,00:02:06:21,0:00:00,0.474,474,00:00:00:11,,,,n,n,n,EPEN,EPEN,
0:02:07,126.872,126872,00:02:06:21,0:02:07,127.345,127345,00:02:07:08,0:00:00,0.473,473,00:00:00:11,,,,kini,kin-i,kin,PRN.1SBJ.PL-JNCT,PRN.1SBJ.PL,
0:02:07,127.345,127345,00:02:07:08,0:02:08,127.819,127819,00:02:07:20,0:00:00,0.474,474,00:00:00:11,,,,na:,na:,na:,aslo,also,
0:02:08,127.819,127819,00:02:07:20,0:02:14,133.881,133881,00:02:13:22,0:00:06,6.062,6062,00:00:06:01,ESP,"nikapa:tsanqa:'wi kin. Wa: iyma: n kiwanikán, Epifania Sahinos Pérez.",y no lo olvidemos. Yo me llamo Epifania Sáhinos Pérez.,,,,,,
0:02:08,127.819,127819,00:02:07:20,0:02:08,128.492,128492,00:02:08:12,0:00:01,0.673,673,00:00:00:16,,,,nikapa:tsanqa:'wi,ni-ka-pa:tsanq-a:'-w-i,ni-ka-pa:tsanqa:-a:'-'w,NEG-IRR-V.forget-1SBJ.PL-IPFV.JNCT [PRES],NEG-IRR-V.forget-1SBJ.PL-IPFV [PRES],
0:02:08,128.492,128492,00:02:08:12,0:02:09,129.166,129166,00:02:09:04,0:00:01,0.674,674,00:00:00:16,,,,kin,kin,kin,PRN.1SBJ.PL,PRN.1SBJ.PL,
0:02:09,129.166,129166,00:02:09:04,0:02:10,129.839,129839,00:02:09:20,0:00:01,0.673,673,00:00:00:16,,,,Wa:,wa:,wa:,FOC,FOC,
0:02:10,129.839,129839,00:02:09:20,0:02:11,130.513,130513,00:02:10:12,0:00:01,0.674,674,00:00:00:16,,,,iyma:,iyma:,iyma:,DEM,DEM,
0:02:11,130.513,130513,00:02:10:12,0:02:11,131.186,131186,00:02:11:04,0:00:01,0.673,673,00:00:00:16,,,,n,n,n,EPEN,EPEN,
0:02:11,131.186,131186,00:02:11:04,0:02:12,131.86,131860,00:02:11:21,0:00:01,0.674,674,00:00:00:16,,,,kiwanikán,ki-wa-ni-kán,ki-wan-ni-kan,1OBJ-V.say-DAT-REFL,1OBJ-V.say-DAT-REFL,
0:02:12,131.86,131860,00:02:11:21,0:02:13,132.533,132533,00:02:12:13,0:00:01,0.673,673,00:00:00:16,,,,Epifania,Epifania,Epifania,Epifania,Epifania,
0:02:13,132.533,132533,00:02:12:13,0:02:13,133.207,133207,00:02:13:05,0:00:01,0.674,674,00:00:00:16,,,,Sáhinos,Sáhinos,Sáhinos,Sáhinos,Sáhinos,
0:02:13,133.207,133207,00:02:13:05,0:02:14,133.881,133881,00:02:13:22,0:00:01,0.674,674,00:00:00:16,,,,Pérez,Pérez,Pérez,Pérez,Pérez,
